Dia;Descripcion;Comienzo;Fin;Aclaracion
6/11/2019;Actv4;17:00;18:00;
6/11/2019;Actv9;18:00;18:30;
6/11/2019;Others;18:30;18:50;
6/11/2019;Actv9;18:50;19:30;
6/11/2019;Others;19:30;19:45;
6/11/2019;Actv2;19:45;20:20;
6/11/2019;Actv3;20:20;22:20;
6/11/2019;Actv15;22:20;22:55;
6/11/2019;Actv2;22:55;00:40;
6/11/2019;Others;00:40;00:50;
6/11/2019;Others;00:50;01:24;
6/11/2019;Actv9;01:24;01:30;
7/11/2019;Others;10:00;11:00;
7/11/2019;Actv4;11:00;11:40;
7/11/2019;Others;11:40;11:50;
7/11/2019;Others + Actv3;11:50;13:40;
7/11/2019;Actv11;13:40;14:20;
7/11/2019;Actv2;14:20;15:04;
7/11/2019;Actv3;15:04;15:47;
7/11/2019;Actv2 + Others;15:47;16:40;
7/11/2019;Actv6 + Actv3;16:40;17:45;
7/11/2019;Actv6;17:45;18:50;
7/11/2019;Actv20;18:50;21:20;
7/11/2019;Actv6;21:20;22:30;
7/11/2019;Actv6 + Actv3;22:30;23:25;
7/11/2019;Actv15;23:25;00:40;
7/11/2019;Jugar;00:40;00:50;
7/11/2019;Actv9;00:50;01:30;
8/11/2019;Actv5 + Others;07:25;09:00;
8/11/2019;Actv9;09:00;09:40;
8/11/2019;Actv3;09:40;12:30;
8/11/2019;Actv5;12:30;12:40;
8/11/2019;Actv3;12:40;13:05;
8/11/2019;Others;13:05;13:35;
8/11/2019;Actv11;13:35;14:25;
8/11/2019;Actv2;14:25;18:00;
8/11/2019;Actv3;18:00;21:20;
8/11/2019;Actv15 + Actv2;21:20;02:30;
9/11/2019;Others;10:00;10:20;
9/11/2019;Actv3;10:20;12:00;
9/11/2019;Actv6;12:00;12:35;
9/11/2019;Actv6 + Actv3;12:35;13:35;
9/11/2019;Actv3;13:35;14:20;
9/11/2019;Others ;14:20;16:40;
9/11/2019;Actv6;16:40;17:10;
9/11/2019;Actv11;17:10;18:10;
9/11/2019;Others;18:10;19:00;
9/11/2019;Actv8;19:00;20:00;
9/11/2019;Others;20:00;21:40;
9/11/2019;Others;21:40;00:20;
9/11/2019;Actv6;00:20;00:40;
9/11/2019;Actv15;00:40;01:00;
9/11/2019;Actv1;01:00;01:15;
10/11/2019;Others;11:00;11:47;
10/11/2019;Others + Others;11:47;12:36;
10/11/2019;Actv5 + Actv1;12:36;14:08;
10/11/2019;Actv3;14:08;15:37;
10/11/2019;Actv11;15:37;16:20;
10/11/2019;Actv4;16:20;17:22;
10/11/2019;Actv3;17:22;18:50;
10/11/2019;Others;18:50;19:20;
10/11/2019;Actv3;19:20;20:00;
10/11/2019;Actv1;20:00;21:15;
10/11/2019;Actv3;21:15;22:20;
10/11/2019;Actv15;22:20;23:00;
10/11/2019;Actv1;23:00;23:40;
10/11/2019;Actv3;23:40;00:40;
10/11/2019;Actv1;00:40;02:00;
11/11/2019;Others;10:00;10:20;
11/11/2019;Actv4;10:20;10:50;
11/11/2019;Actv1;10:50;11:20;
11/11/2019;Actv3;11:20;14:00;
11/11/2019;Actv11;14:00;14:30;
11/11/2019;Actv3;14:30;16:00;
11/11/2019;Actv8;16:00;16:50;
11/11/2019;Actv6;16:50;18:20;
11/11/2019;Actv3;18:20;18:55;
11/11/2019;Others;18:55;19:40;
11/11/2019;Others;19:40;20:30;
11/11/2019;Others;20:30;21:30;
11/11/2019;Actv6;21:30;22:50;
11/11/2019;Actv15;22:50;23:25;
11/11/2019;Others;23:25;23:45;
11/11/2019;Actv5;23:45;00:05;
11/11/2019;Actv1;00:05;00:40;
12/11/2019;Actv1;05:00;05:30;
12/11/2019;Actv4 + Others;05:30;05:52;
12/11/2019;Actv3;05:52;08:30;
12/11/2019;Actv6;08:30;10:10;
12/11/2019;Others;10:10;11:15;
12/11/2019;Actv3;11:15;12:20;
12/11/2019;Actv11 + Actv1;12:20;12:40;
12/11/2019;Actv3;12:40;15:50;
12/11/2019;Others + Actv3;15:50;16:05;
12/11/2019;Others;16:05;17:50;
12/11/2019;Actv6;17:50;19:30;
12/11/2019;Others + Actv2;19:30;20:40;
12/11/2019;Others;20:40;21:40;
12/11/2019;Actv15;21:40;22:30;
12/11/2019;Actv1;22:30;00:30;
13/11/2019;Actv1;08:30;09:10;
13/11/2019;Others;09:10;10:00;
13/11/2019;Actv5;10:00;11:15;
13/11/2019;Others;11:15;13:15;
13/11/2019;Actv11;13:15;13:52;
13/11/2019;Actv2;13:52;15:00;
13/11/2019;Actv12;15:00;15:30;
13/11/2019;Others;15:30;16:30;
13/11/2019;Others;16:30;16:45;
13/11/2019;Actv2 + Actv4;16:45;18:40;
13/11/2019;Others + Actv3;18:40;19:30;
13/11/2019;Actv6 + Others;19:30;19:45;
13/11/2019;Actv15 + Actv2;19:45;00:50;
14/11/2019;Others;11:00;11:20;
14/11/2019;Others + Actv1;11:20;12:30;
14/11/2019;Actv3 + Others;12:30;14:15;
14/11/2019;Actv11;14:15;14:35;
14/11/2019;Actv3;14:35;16:30;
14/11/2019;Actv6 + Actv3;16:30;18:45;
14/11/2019;Others;18:45;19:00;
14/11/2019;Others;19:00;21:00;
14/11/2019;Actv6;21:00;23:00;
14/11/2019;Actv15;23:00;23:30;
14/11/2019;Actv1;23:30;01:00;
16/11/2019;Others;09:20;10:00;
16/11/2019;Actv4;10:00;10:30;
16/11/2019;Actv1;10:30;11:00;
16/11/2019;Actv3;11:00;12:10;
16/11/2019;Actv8;12:10;12:20;
16/11/2019;Actv6;12:20;12:40;
16/11/2019;Actv6 + Actv3;12:40;13:50;
16/11/2019;Actv11;13:50;14:20;
16/11/2019;Others;14:20;14:35;
16/11/2019;Actv20;14:35;15:45;
16/11/2019;Actv6;15:45;17:20;
16/11/2019;Actv1;17:20;18:05;
16/11/2019;Others;18:05;18:30;
16/11/2019;Actv7;18:30;20:30;
16/11/2019;Actv1;20:30;21:30;
16/11/2019;Actv12;21:30;22:30;
16/11/2019;Actv15 + Actv20;22:30;00:30;
16/11/2019;Actv1;00:30;01:40;
16/11/2019;Actv5;01:40;02:30;
16/11/2019;Actv1;02:30;03:00;
15/11/2019;Actv1;09:20;09:40;
15/11/2019;Others;09:40;10:30;
15/11/2019;Actv4;10:30;11:00;
15/11/2019;Actv5;11:00;11:40;
15/11/2019;Actv1;11:40;12:00;
15/11/2019;Actv1;12:00;12:20;
15/11/2019;Actv3;12:20;13:20;
15/11/2019;Actv11 +Actv2;13:20;14:15;
15/11/2019;Actv3;14:15;15:00;
15/11/2019;Actv1;15:00;15:30;
15/11/2019;Others;15:30;17:40;
15/11/2019;Actv1;17:40;19:40;
15/11/2019;Actv7;19:40;22:00;
15/11/2019;Actv1;22:00;22:42;
15/11/2019;Actv3;22:42;23:20;
15/11/2019;Actv15;23:20;00:10;
15/11/2019;Actv3;00:10;00:55;
17/11/2019;Actv4;11:00;12:40;
17/11/2019;Others;12:40;13:20;
17/11/2019;Actv1;13:20;14:20;
17/11/2019;Actv3;14:20;15:35;
17/11/2019;Actv11;15:35;15:55;
17/11/2019;Actv2;15:55;19:00;
17/11/2019;Actv3;19:00;20:30;
17/11/2019;Actv1;20:30;21:40;
17/11/2019;Actv4;21:40;21:50;
17/11/2019;Actv7;21:50;22:38;
17/11/2019;Actv15;22:38;23:36;
17/11/2019;Actv2;23:36;01:10;
17/11/2019;Actv7;01:10;02:00;
18/11/2019;Actv5;09:45;10:15;
18/11/2019;Others;10:15;10:30;
18/11/2019;Actv2;10:30;11:00;
18/11/2019;Actv7;11:00;12:05;
18/11/2019;Actv8;12:05;13:05;
18/11/2019;Others;13:05;19:30;
18/11/2019;Others;19:30;20:30;
18/11/2019;Actv7;20:30;21:45;
18/11/2019;Actv1;21:45;22:35;
18/11/2019;Actv12;22:35;22:45;
18/11/2019;Actv2;22:45;23:00;
18/11/2019;Actv15 + Actv2;23:00;00:00;
18/11/2019;Actv7;00:00;00:30;
19/11/2019;Others;07:30;08:55;
19/11/2019;Actv3;08:55;11:00;
19/11/2019;Actv11;11:00;11:30;
19/11/2019;Actv6;11:30;12:50;
19/11/2019;Actv3;12:50;13:05;
19/11/2019;Others;13:05;16:00;
19/11/2019;Actv6;16:00;17:30;
19/11/2019;Others;17:30;19:20;
19/11/2019;Actv20;19:20;19:50;
19/11/2019;Actv20;19:50;20:00;
19/11/2019;Actv12;20:00;20:20;
19/11/2019;Actv5;20:20;20:30;
19/11/2019;Actv1;20:30;21:50;
19/11/2019;Actv15;21:50;22:30;
19/11/2019;Actv1;22:30;22:50;
19/11/2019;Actv1;22:50;23:00;
19/11/2019;Actv7;23:00;01:30;
20/11/2019;Others;10:30;11:00;
20/11/2019;Actv2;11:00;11:40;
20/11/2019;Actv3;11:40;12:30;
20/11/2019;Actv4;12:30;13:15;
20/11/2019;Actv11;13:15;13:50;
20/11/2019;Actv8;13:50;14:00;
20/11/2019;Others;14:00;15:00;
20/11/2019;Actv8;15:00;15:20;
20/11/2019;Others;15:20;17:00;
20/11/2019;Actv5;17:00;17:20;
20/11/2019;Actv8;17:20;17:30;
20/11/2019;Actv6;17:30;19:30;
20/11/2019;Others;19:30;20:00;
20/11/2019;Actv3;20:00;21:30;
20/11/2019;Actv6;21:30;23:00;
20/11/2019;Actv15;23:00;00:00;
20/11/2019;Actv2;00:00;00:30;
20/11/2019;Actv7;00:30;01:00;
21/11/2019;Actv14;01:00;09:15;
21/11/2019;Others;09:15;10:25;
21/11/2019;Actv7;10:25;11:05;
21/11/2019;Actv3;11:05;12:00;
21/11/2019;Actv7;12:00;12:30;
21/11/2019;Actv11;12:30;13:40;
21/11/2019;Actv3;13:40;14:00;
21/11/2019;Others;14:00;14:15;
21/11/2019;Actv3;14:15;15:40;
21/11/2019;Actv20;15:40;16:00;
21/11/2019;Actv12;16:00;16:30;
21/11/2019;Actv6;16:30;18:30;
21/11/2019;Others;18:30;19:00;
21/11/2019;Actv20;19:00;19:30;
21/11/2019;Others;19:30;22:30;
21/11/2019;Actv6;22:30;00:00;
21/11/2019;Actv15;00:00;00:45;
21/11/2019;Actv2;00:45;01:20;
22/11/2019;Actv14;07:30;08:15;
22/11/2019;Others;08:15;08:50;
22/11/2019;Actv5;08:50;09:20;
22/11/2019;Others;09:20;09:50;
22/11/2019;Actv6;09:50;10:05;
22/11/2019;Actv20;10:05;11:00;
22/11/2019;Actv6;11:00;11:30;
22/11/2019;Actv11 + Actv2;11:30;13:40;
22/11/2019;Others;13:40;14:25;
22/11/2019;Actv2;14:25;18:40;
22/11/2019;Others;18:40;19:40;
22/11/2019;Actv3;19:40;21:00;
22/11/2019;Actv7;21:00;21:45;
22/11/2019;Actv3;21:45;22:30;
22/11/2019;Actv15 + Actv2;22:30;23:00;
22/11/2019;Actv3;23:00;23:15;
22/11/2019;Actv7;23:15;00:15;
22/11/2019;Actv1;00:15;01:00;
23/11/2019;Actv8;06:40;07:00;
23/11/2019;Actv6 + Actv3;07:00;08:20;
23/11/2019;Others;08:20;09:00;
23/11/2019;Others;09:00;10:00;
23/11/2019;Others;10:00;11:00;
23/11/2019;Actv6;11:00;12:30;
23/11/2019;Actv4;12:30;13:10;
23/11/2019;Actv1;13:10;13:30;
23/11/2019;Others;13:30;14:40;
23/11/2019;Others;14:40;15:10;
23/11/2019;Actv11;15:10;15:45;
23/11/2019;Actv2;15:45;16:30;
23/11/2019;Actv7;16:30;17:30;
23/11/2019;Actv7;17:30;19:00;
23/11/2019;Actv2;19:00;23:50;
23/11/2019;Actv15;23:50;00:05;
23/11/2019;Actv5;00:05;01:05;
24/11/2019;Others + Others;09:30;10:55;
24/11/2019;Actv2;10:55;11:30;
24/11/2019;Actv3;11:30;11:50;
24/11/2019;Actv4;11:50;12:05;
24/11/2019;Actv3;12:05;12:30;
24/11/2019;Actv12;12:30;12:50;
24/11/2019;Actv4;12:50;13:20;
24/11/2019;Actv3;13:20;13:50;
24/11/2019;Actv1;13:50;15:00;
24/11/2019;Actv11;15:00;15:40;
24/11/2019;Actv3;15:40;18:50;
24/11/2019;Actv1;18:50;20:40;
24/11/2019;Others;20:40;21:05;
24/11/2019;Actv1;21:05;23:50;
24/11/2019;Actv15 + Actv1;23:50;00:20;
24/11/2019;Actv1;00:20;01:30;
24/11/2019;;01:30;02:10;
25/11/2019;Others;02:10;10:50;
25/11/2019;Others + Actv1;10:50;11:30;
25/11/2019;Actv3;11:30;13:40;
25/11/2019;Actv11;13:40;13:55;
25/11/2019;Actv1;13:55;14:30;
25/11/2019;Actv3;14:30;15:00;
25/11/2019;Actv1;15:00;16:05;
25/11/2019;Actv3;16:05;16:22;
25/11/2019;Actv13;16:22;16:32;
25/11/2019;Actv1;16:32;17:00;
25/11/2019;Actv6;17:00;18:30;
25/11/2019;Others;18:30;20:00;
25/11/2019;Others;20:00;20:20;
25/11/2019;Others;20:20;21:30;
25/11/2019;Actv6;21:30;22:40;
25/11/2019;Actv15;22:40;23:15;
25/11/2019;Actv5 + Actv2;23:15;00:45;
25/11/2019;Actv2;00:45;01:15;
26/11/2019;Actv14;05:30;06:00;
26/11/2019;Actv3;06:00;06:30;
26/11/2019;Actv3;06:30;06:45;
26/11/2019;Others + Actv1;06:45;08:10;
26/11/2019;Actv3;08:10;08:30;
26/11/2019;Actv4;08:30;08:40;
26/11/2019;Actv6;08:40;10:15;
26/11/2019;Others;10:15;12:30;
26/11/2019;Others;12:30;12:40;
26/11/2019;Actv11;12:40;13:00;
26/11/2019;Others;13:00;13:15;
26/11/2019;Others;13:15;16:20;
26/11/2019;Others;16:20;16:30;
26/11/2019;Actv7;16:30;17:00;
26/11/2019;Actv6;17:00;18:45;
26/11/2019;Others;18:45;19:00;
26/11/2019;Others;19:00;21:30;
26/11/2019;Others;21:30;22:05;
26/11/2019;Actv15 + Actv2;22:05;23:05;
26/11/2019;Actv1;23:05;02:00;
27/11/2019;Actv14;09:50;10:00;
27/11/2019;Others + Actv1;10:00;11:00;
27/11/2019;Actv7;11:00;11:30;
27/11/2019;Actv2;11:30;12:45;
27/11/2019;Actv4;12:45;13:00;
27/11/2019;Actv11;13:00;13:25;
27/11/2019;Actv7;13:25;13:50;
27/11/2019;Actv8;13:50;14:00;
27/11/2019;Others;14:00;15:10;
27/11/2019;Others + Actv1;15:10;15:30;
27/11/2019;Others;15:30;16:30;
27/11/2019;Actv1;16:30;17:45;
27/11/2019;Actv7;17:45;19:40;
27/11/2019;Others;19:40;20:00;
27/11/2019;Actv4;20:00;20:45;
27/11/2019;Actv7;20:45;21:30;
27/11/2019;Actv1;21:30;22:20;
27/11/2019;Actv15;22:20;23:00;
27/11/2019;Actv1;23:00;00:30;
27/11/2019;Actv5;00:30;01:30;
27/11/2019;Actv1;01:30;02:00;
28/11/2019;Others;09:50;10:45;
28/11/2019;Actv3;10:45;13:00;
28/11/2019;Actv11;13:00;14:10;
28/11/2019;Actv10;14:10;16:05;
28/11/2019;Actv8;16:05;16:15;
28/11/2019;Actv6;16:15;18:10;
28/11/2019;Others + Actv12;18:10;19:00;
28/11/2019;Actv13;19:00;19:10;
28/11/2019;Actv3;19:10;19:50;
28/11/2019;Evento;19:50;21:30;
28/11/2019;Actv6;21:30;23:30;
28/11/2019;Actv15;23:30;00:10;
28/11/2019;Actv12;00:10;00:20;
28/11/2019;Actv1;00:20;00:50;
29/11/2019;Actv14;08:30;08:45;
29/11/2019;Actv4;08:45;09:00;
29/11/2019;Others;09:00;09:25;
29/11/2019;Actv3;09:25;11:10;
29/11/2019;Actv8;11:10;11:30;
29/11/2019;Actv6;11:30;12:20;
29/11/2019;Others;12:20;13:50;
29/11/2019;Actv3;13:50;14:00;
29/11/2019;Actv11;14:00;14:20;
29/11/2019;Actv6;14:20;15:30;
29/11/2019;Actv13;15:30;15:45;
29/11/2019;Others;15:45;16:40;
29/11/2019;Actv1;16:40;17:10;
29/11/2019;Others;17:10;18:00;
29/11/2019;Actv5;18:00;18:50;
29/11/2019;Actv7;18:50;21:40;
29/11/2019;Actv1;21:40;22:10;
29/11/2019;Actv15 + Actv2;22:10;23:00;
29/11/2019;Actv1;23:00;23:40;
29/11/2019;Actv1;23:40;00:45;
30/11/2019;Actv14;10:00;10:05;
30/11/2019;Others;10:05;10:20;
30/11/2019;Actv3;10:20;12:30;
30/11/2019;Actv4;12:30;12:45;
30/11/2019;Actv4;12:45;13:50;
30/11/2019;Actv1;13:50;15:00;
30/11/2019;Actv11;15:00;15:30;
30/11/2019;Actv3;15:30;17:50;
30/11/2019;Actv1;17:50;18:05;
30/11/2019;Actv2;18:05;18:40;
30/11/2019;Others;18:40;19:00;
30/11/2019;Actv1;19:00;19:15;
30/11/2019;Actv2;19:15;20:30;
30/11/2019;Actv3;20:30;22:25;
30/11/2019;Actv1;22:25;23:15;
30/11/2019;Actv15;23:15;23:25;
30/11/2019;Actv2;23:25;00:40;
30/11/2019;Actv7;00:40;01:15;
30/11/2019;Others;01:15;01:30;
1/12/2019;Actv14;10:00;10:15;
1/12/2019;Others;10:15;10:50;
1/12/2019;Actv3;10:50;13:20;
1/12/2019;Actv7;13:20;13:30;
1/12/2019;Actv4;13:30;14:20;
1/12/2019;Actv1;14:20;14:40;
1/12/2019;Actv11;14:40;15:25;
1/12/2019;Actv2;15:25;16:50;
1/12/2019;Actv5;16:50;17:30;
1/12/2019;Actv3;17:30;19:25;
1/12/2019;Others;19:25;20:00;
1/12/2019;Actv7;20:00;20:30;
1/12/2019;Actv10;20:30;22:00;
1/12/2019;Actv15;22:00;22:20;
1/12/2019;Actv4;22:20;22:40;
1/12/2019;Actv1;22:40;00:45;
2/12/2019;Actv8;07:45;08:10;
2/12/2019;Others;08:10;08:40;
2/12/2019;Actv4;08:40;09:00;
2/12/2019;Others;09:00;09:20;
2/12/2019;Others + Actv1;09:20;10:20;
2/12/2019;Actv3;10:20;12:00;
2/12/2019;Actv11;12:00;12:40;
2/12/2019;Actv2;12:40;13:40;
2/12/2019;Actv3;13:40;15:00;
2/12/2019;Actv2;15:00;15:20;
2/12/2019;Others;15:20;16:40;
2/12/2019;Actv4;16:40;17:00;
2/12/2019;Actv2;17:00;22:25;
2/12/2019;Others;22:25;22:40;
2/12/2019;Actv15;22:40;23:15;
2/12/2019;Actv10;23:15;00:20;
2/12/2019;Actv1;00:20;00:50;
3/12/2019;Actv14;08:30;08:40;
3/12/2019;Actv8;08:40;09:10;
3/12/2019;Others;09:10;10:40;
3/12/2019;Actv6;10:40;12:00;
3/12/2019;Actv3;12:00;12:55;
3/12/2019;Actv11;12:55;13:25;
3/12/2019;Actv1;13:25;14:30;
3/12/2019;Others;14:30;15:10;
3/12/2019;Actv1;15:10;16:15;
3/12/2019;Actv3;16:15;17:30;
3/12/2019;Actv1;17:30;17:50;
3/12/2019;Actv3;17:50;18:50;
3/12/2019;Others;18:50;20:00;
3/12/2019;Actv6;20:00;21:30;
3/12/2019;Others;21:30;21:50;
3/12/2019;Others;21:50;22:30;
3/12/2019;Actv2;22:30;02:40;
4/12/2019;Actv8;07:45;08:00;
4/12/2019;Others;08:00;08:33;
4/12/2019;Others;08:33;13:10;
4/12/2019;Actv11 + Actv1;13:10;14:00;
4/12/2019;Others;14:00;15:10;
4/12/2019;Others;15:10;16:50;
4/12/2019;Others;16:50;17:40;
4/12/2019;Actv6;17:40;19:40;
4/12/2019;Others;19:40;20:20;
4/12/2019;Actv13;20:20;20:30;
4/12/2019;Actv6;20:30;21:00;
4/12/2019;Others;21:00;21:15;
4/12/2019;Others;21:15;22:50;
4/12/2019;Actv6;22:50;00:30;
4/12/2019;Others;00:30;02:00;
5/12/2019;Actv14;11:45;12:00;
5/12/2019;Others;12:00;12:40;
5/12/2019;Actv2 + Others;12:40;13:50;
5/12/2019;Actv4 + Actv2;13:50;15:30;
5/12/2019;Actv2;15:30;17:00;
5/12/2019;Actv5 + Actv2;17:00;17:40;
5/12/2019;Actv1;17:40;18:20;
5/12/2019;Actv1;18:20;18:40;
5/12/2019;Actv16;18:40;19:20;
5/12/2019;Others;19:20;19:50;
5/12/2019;Actv16;19:50;20:20;
5/12/2019;Others;20:20;20:40;
5/12/2019;Actv1;20:40;21:00;
5/12/2019;Others;21:00;21:30;
5/12/2019;Others;21:30;22:00;
5/12/2019;Actv15 + Others;22:00;01:11;
5/12/2019;Actv13;01:11;01:20;
5/12/2019;Actv10;01:20;02:00;
5/12/2019;;02:00;02:30;
6/12/2019;Actv14;09:30;09:55;
6/12/2019;Actv4;09:55;10:00;
6/12/2019;Others + Actv1;10:00;10:50;
6/12/2019;Actv1;10:50;11:00;
6/12/2019;Others;11:00;11:45;
6/12/2019;Others;11:45;12:20;
6/12/2019;Actv4;12:20;13:40;
6/12/2019;Actv11;13:40;14:05;
6/12/2019;Actv1;14:05;15:00;
6/12/2019;Others;15:00;15:10;
6/12/2019;Actv7;15:10;15:35;
6/12/2019;Others;15:35;16:05;
6/12/2019;Actv1;16:05;16:30;
6/12/2019;Actv2;16:30;17:00;
6/12/2019;Others;17:00;18:30;
6/12/2019;Actv11;18:30;19:00;
6/12/2019;Actv10;19:00;19:45;
6/12/2019;Actv17;19:45;19:55;
6/12/2019;Actv4;19:55;20:40;
6/12/2019;Actv17;20:40;21:00;
6/12/2019;Actv2;21:00;21:45;
6/12/2019;Others;21:45;22:05;
6/12/2019;Actv17;22:05;22:22;
6/12/2019;Actv13;22:22;22:28;
6/12/2019;Actv17;22:28;22:57;
6/12/2019;Actv2;22:57;23:30;
6/12/2019;Actv15;23:30;23:53;
6/12/2019;Actv2;23:53;02:10;
7/12/2019;Actv14;10:50;11:05;
7/12/2019;Others;11:05;11:50;
7/12/2019;Actv17;11:50;12:30;
7/12/2019;Actv2;12:30;13:35;
7/12/2019;Others;13:35;13:50;
7/12/2019;Actv11 + Actv2;13:50;14:00;
7/12/2019;Actv4;14:00;14:20;
7/12/2019;Actv2;14:20;16:30;
7/12/2019;Actv4;16:30;16:40;
7/12/2019;Others;16:40;16:50;
7/12/2019;Actv17;16:50;17:30;
7/12/2019;Actv4;17:30;18:05;
7/12/2019;Actv17;18:05;18:30;
7/12/2019;Actv1;18:30;18:45;
7/12/2019;Actv17;18:45;19:15;
7/12/2019;Actv2;19:15;20:15;
7/12/2019;Actv5;20:15;21:30;
7/12/2019;Others + Others;21:30;23:00;
7/12/2019;Actv15;23:00;23:20;
7/12/2019;Others;23:20;00:10;
7/12/2019;Actv2;00:10;01:30;
7/12/2019;Others;01:30;01:50;
7/12/2019;Actv17;01:50;02:00;
8/12/2019;Others + Actv4;10:00;10:30;
8/12/2019;Actv2;10:30;11:50;
8/12/2019;Actv17;11:50;13:30;
8/12/2019;Actv4;13:30;14:00;
8/12/2019;Actv17;14:00;14:07;
8/12/2019;Info;14:07;15:00;
8/12/2019;Actv16;15:00;15:30;
8/12/2019;Actv4;15:30;15:45;
8/12/2019;Actv12;15:45;16:00;
8/12/2019;Actv11 + Actv2;16:00;16:45;
8/12/2019;Actv1;16:45;17:20;
8/12/2019;Actv12;17:20;17:40;
8/12/2019;Actv10;17:40;18:30;
8/12/2019;Actv2;18:30;19:45;
8/12/2019;Others;19:45;20:30;
8/12/2019;Others;20:30;21:15;
8/12/2019;Actv1;21:15;22:05;
8/12/2019;Actv10;22:05;22:45;
8/12/2019;Actv15;22:45;22:50;
8/12/2019;Actv2;22:50;00:55;
8/12/2019;Actv17;00:55;01:20;
8/12/2019;Actv1;01:20;02:20;
8/12/2019;;02:20;02:50;
9/12/2019;Others;11:00;12:15;
9/12/2019;Actv7;12:15;13:45;
9/12/2019;Actv11;13:45;14:10;
9/12/2019;Actv7;14:10;14:30;
9/12/2019;Actv2;14:30;16:00;
9/12/2019;Others;16:00;17:30;
9/12/2019;Others;17:30;18:00;
9/12/2019;Actv12;18:00;18:20;
9/12/2019;Actv6;18:20;19:50;
9/12/2019;Others;19:50;20:05;
9/12/2019;Actv6;20:05;21:35;
9/12/2019;Actv5;21:35;22:00;
9/12/2019;Actv15 + Actv2;22:00;22:55;
9/12/2019;Actv10;22:55;23:40;
9/12/2019;Actv12;23:40;00:05;
9/12/2019;Actv2;00:05;01:50;
10/12/2019;Actv14 + Actv2;11:00;11:30;
10/12/2019;Others;11:30;12:05;
